"img-link href","photo-count","list-view-price","list-view-date","celly","celly 2","celly 3","celly 4","eids-badge__description","he-lazy-image src","eids-badge__label","list-view-location","img-wrp href","he-lazy-image src 2","img-wrp href 2","he-lazy-image src 3","listing-card--owner-info__firm-name","listing-card--owner-info__name","list-view-header"
"https://www.hepsiemlak.com/istanbul-besiktas-bebek-kiralik/daire/2600-19143","1","250.000","07-07-2025","4 +
                          1","250 m²","31
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Beşiktaş / Bebek Mah.","https://www.hepsiemlak.com/emlak-ofisi/lotus-proje-2600/nilufer-yilmaz-2600","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/1/2/5/0/7/4/4/369ce65a2bda4acc9e14a5c1a4b5074998903f0573bb783cbfe55f2cc6dd4fddb194b0e1a4c3ae3b96c771465f350e05.jpg","https://www.hepsiemlak.com/emlak-ofisi/lotus-proje-2600","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/0/0/6/2/0/0/5e14af36-f288-413c-97e1-655533e0b80d.jpg","Lotus Proje","Nilüfer
          Yılmaz","Bebek Sırtında Manzaralı Otoparklı Prestijli Daire"
"https://www.hepsiemlak.com/istanbul-besiktas-ortakoy-kiralik/daire/2600-19076","1","130.000","07-07-2025","3 +
                          1","190 m²","20
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Beşiktaş / Ortaköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/lotus-proje-2600/nilufer-yilmaz-2600","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/1/0/8/9/6/4/4/3f876dde-6139-4917-87b2-2e1a25040d6d.jpg","https://www.hepsiemlak.com/emlak-ofisi/lotus-proje-2600","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/0/0/6/2/0/0/5e14af36-f288-413c-97e1-655533e0b80d.jpg","Lotus Proje","Nilüfer
          Yılmaz","Ulus Butik Havuzlu Az Katlı Özel Sitede Geniş M2 De Arakat"
"https://www.hepsiemlak.com/istanbul-kagithane-talatpasa-kiralik/daire/154642-34","7","36.000","25-06-2025","2 +
                          1","90 m²","Sıfır Bina","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Kağıthane / Talatpaşa Mah.","https://www.hepsiemlak.com/emlak-ofisi/yy-gayrimenkul-154642/yesim-yalcintas-4357890","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/9/2/5/3/7/4/4/3ede9eca-d376-41c6-9414-7ed296f3aa87.jpg","https://www.hepsiemlak.com/emlak-ofisi/yy-gayrimenkul-154642","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/0/9/8/7/5/3/4/26de8037-1bf5-4e09-8727-0649c463c434.jpg","Yy Gayrimenkul","Yesim
          Yalcintas","Mari Vadi Evleri | Yeni Teslim !! 2+1 Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-beykoz-kavacik-kiralik/daire/18408-590","26","50.000","05-07-2025","3 +
                          1","145 m²","16
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Beykoz / Kavacık Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/7/3/9/8/1/4/4/7b258e53-994b-4bae-9b15-44fd5afef007.jpg","","","","","Kavacık Dört Yolda Kiralık Full Eşyalı 3+1 Dubleks Daire"
"https://www.hepsiemlak.com/istanbul-bakirkoy-senlikkoy-kiralik/daire/17780-20200","30","350.000","14-05-2025","5 +
                          2","380 m²","7
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Bakırköy / Şenlikköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/sebnem-ozgul-emlak-ve-gayrimenkul-danismanligi-17780/sebnem-ozgul-17780","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/7/1/6/2/6/4/4/d824ae18-21ef-49bc-979b-6574fbd475b5.jpg","https://www.hepsiemlak.com/emlak-ofisi/sebnem-ozgul-emlak-ve-gayrimenkul-danismanligi-17780","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/0/8/7/7/1/0/725b724a-61a2-4746-8c4a-f8c2c1050782.jpg","Şebnem Özgül Emlak Ve Gayrimenkul Danışmanlığı","Şebnem
          Özgül","Şebnem Özgül'den 2018 Yapımı ,Deniz Manzaralı,Havuzlu,Güvenlikli,Butik Site De Dublex"
"https://www.hepsiemlak.com/ankara-kecioren-senlik-kiralik/daire/154215-82","22","16.800","29-06-2025","2 +
                          0","125 m²","30
                        Yaşında","2. Kat","","","","Ankara / Keçiören / Şenlik Mah.","https://www.hepsiemlak.com/emlak-ofisi/celal-yavuz-efe-gayrimenkul-154215","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/1/2/4/5/1/696ae097-17bd-40e0-bc0a-4bc0f88a3e74.jpg","","","Celal Yavuz Efe Gayrimenkul","","Şenlik Mah 3+1 Yan Cephe Orta Kat Kat Normal Yapılı Daire"
"https://www.hepsiemlak.com/antalya-alanya-mahmutlar-kiralik/daire/133424-222","36","12.000","13-07-2025","1 +
                          1","55 m²","1
                        Yaşında","2. Kat","","","","Antalya / Alanya / Mahmutlar Mah.","","","","","","","Kiralık 1+1 Daire"
"https://www.hepsiemlak.com/mugla-ortaca-cumhuriyet-kiralik/daire/98640-1411","35","25.000","13-07-2025","3 +
                          1","135 m²","5
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Muğla / Ortaca / Cumhuriyet Mah.","https://www.hepsiemlak.com/emlak-ofisi/gunaydin-gayrimenkul-98640","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/4/6/8/9/0/01a80b39-2159-423f-b74b-b1455a170b07.jpg","","","Günaydın Gayrimenkul","","Günaydın Emlak'tan Ortaca Cumhuriyetde 3+1 Kiralık Daire"
"https://www.hepsiemlak.com/tekirdag-suleymanpasa-ciftlikonu-kiralik/daire/84968-1167","30","16.000","13-07-2025","1 +
                          1","85 m²","22
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Tekirdağ / Süleymanpaşa / Çiftlikönü Mah.","https://www.hepsiemlak.com/emlak-ofisi/ak-auto-gayrimenkul-84968","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/0/7/3/3/9/4/4/1752437142-075007-44933705.jpeg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/6/9/4/8/0/1d6289ff-c719-4deb-82bb-7ba9c250298d.jpg","Ak Auto Gayrimenkul","","Tekirdağ Süleymanpaşa Çiftlikönü Mahallesi Kiralık Eşyalı 1+1 Daire"
"https://www.hepsiemlak.com/izmir-karsiyaka-fikri-altay-kiralik/daire/74605-536","30","22.500","14-07-2025","1 +
                          1","55 m²","Sıfır Bina","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İzmir / Karşıyaka / Fikri Altay Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/7/6/6/2/9/4/4/1752258205465-44926670.jpg","","","","","Volkan Yanç'tan Sıfır 1+1 Arakat Dgazlı Önü Açık"
"https://www.hepsiemlak.com/ankara-kecioren-etlik-kiralik/daire/130404-1627","60","23.000","13-07-2025","3 +
                          1","135 m²","18
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ankara / Keçiören / Etlik Mah.","https://www.hepsiemlak.com/emlak-ofisi/kent-emlak-130404/duran-bolgi-3329610","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/2/3/8/1/9/4/4/44bc5774-0d39-401e-abd7-62ab92a71b66.jpg","https://www.hepsiemlak.com/emlak-ofisi/kent-emlak-130404","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/0/1/6/9/2/3/3/7af75063-4048-4b9b-8685-114bfe00b4b0.jpg","Kent Emlak","Duran
          Bolgi","Kent Emlak''tan Şehir Hastanesi Yakını 3+1 Yapılı Balkonlu"
"https://www.hepsiemlak.com/aydin-efeler-guzelhisar-kiralik/daire/40599-3922","51","22.000","14-07-2025","3 +
                          1","125 m²","32
                        Yaşında","7. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Aydın / Efeler / Güzelhisar Mah.","https://www.hepsiemlak.com/emlak-ofisi/hb-gayrimenkul-40599","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/2/0/0/1/9/4/4/1fd4c860-3ccc-447a-b419-a1493bd438d7.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/9/5/0/4/0/8d577b10-7de9-458a-a645-468b4f92d230.jpg","Hb Gayrimenkul","","Hb'den 3+1 Kiralık Daire, Adnan Menderes Bulvarı'nda Doğalgazlı Klimalı Merkezi Konum"
"https://www.hepsiemlak.com/samsun-atakum-korfez-kiralik/daire/100545-37","22","14.500","13-07-2025","1 +
                          1","48 m²","2
                        Yaşında","Kot 3","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Samsun / Atakum / Körfez Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/4/9/2/6/8/4/4/1751217124-427896-44862948.jpeg","","","","","Atakum Körfez 1+1 Sıfır Eşyalı Daire"
"https://www.hepsiemlak.com/aydin-kusadasi-kadinlar-denizi-kiralik/daire/135147-117","26","30.000","13-07-2025","2 +
                          1","95 m²","16
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Aydın / Kuşadası / Kadınlar Denizi Mah.","https://www.hepsiemlak.com/emlak-ofisi/a-d-gayrimenkul-135147/ali-durdu-3617646","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/1/2/1/9/7/4/4/1750064548078-44791215.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/6/4/6/7/1/6/3/d7f5580f-54a3-4179-ad59-f9f7b17a6f2f.jpg","A-d Gayrimenkul","Ali
          Durdu","Kuşadası, Kadınlar Denizinde Eşyalı Kiralık Daire"
"https://www.hepsiemlak.com/kayseri-talas-yenidogan-kiralik/daire/150248-64","34","25.000","13-07-2025","3 +
                          1","179 m²","13
                        Yaşında","11. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Kayseri / Talas / Yenidoğan Mah.","https://www.hepsiemlak.com/emlak-ofisi/rabia-birgin-gayrimenkul-ve-danismanlik-150248/rabia-birgin-4249309","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/0/3/7/7/7/4/4/641ad4b7-5f11-480f-ac1f-8044fb853370.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/9/0/3/9/4/2/4/41184fe8-7582-41dd-bf4b-cd466674d680.jpg","Rabia Birgin Gayrimenkul Ve Danışmanlık","Rabia
          Birgin","Rb Gayrimenkul I Yenidoğan Etna Icon Sitesi Kiralık 3+1 Daire"
"https://www.hepsiemlak.com/izmir-buca-dicle-kiralik/daire/156891-23","16","20.000","14-07-2025","2 +
                          1","100 m²","20
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İzmir / Buca / Dicle Mah.","https://www.hepsiemlak.com/emlak-ofisi/servet-zengin-gayrimenkul-156891","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/4/5/2/7/7/4/4/1749719902-601531-44772542.jpeg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/9/8/6/5/1/2d862a04-20d5-4403-94e9-fa9d8807e1d5.jpg","Servet Zengin Gayrimenkul","","İzmir Buca Da Kiralık Eşyasız Ev"
"https://www.hepsiemlak.com/ankara-pursaklar-saray-cumhuriyet-kiralik/daire/8545-1284","49","35.000","13-07-2025","4 +
                          1","210 m²","Sıfır Bina","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ankara / Pursaklar / Saray Cumhuriyet Mah.","https://www.hepsiemlak.com/emlak-ofisi/batikent-unsal-emlak-8545/baykal-unsal-8545","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/3/2/9/6/6/4/4/9d5f0afa-c51a-46e4-a550-481c618bc4d4.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/5/4/5/8/0/0/3fe77445-4e62-46a3-bcb3-76d0e58b9967.jpg","Batıkent / Ünsal Emlak","Baykal
          Ünsal","Ünsal Emlak'dan Ankara Pursaklar Saray Mahalle 4+1 Sıfır Kiralık Daire Yapılı"
"https://www.hepsiemlak.com/samsun-atakum-korfez-kiralik/daire/147352-74","30","14.700","13-07-2025","1 +
                          1","65 m²","4
                        Yaşında","5. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Samsun / Atakum / Körfez Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/6/3/9/0/6/4/4/78a5a6e750f928ce6777d0559e491f05f60ad6620e623a3a0d1645b74ef2c2656b5c02953c7001f9e8603adcf03c85f5.jpg","","","","","Körfezde Deniz Ve Orman Manzaralı 60metrelik 1+1 Eşyalı Daire"
"https://www.hepsiemlak.com/izmir-bornova-gurpinar-kiralik/daire/117461-4136","60","30.000","13-07-2025","3 +
                          1","140 m²","10
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İzmir / Bornova / Gürpınar Mah.","https://www.hepsiemlak.com/emlak-ofisi/turyap-bornova-temsilciligi-117461","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/7/0/1/8/5/4/4/1b2badc3-1717-4064-ba28-1ff604bea07f.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/6/4/7/1/1/e3400cf3-6ede-454d-8f04-2da19d7c0136.jpg","Turyap Bornova Temsilciliği","","Bornova'da Geniş Ferah Doğalgazlı Kiralık 3+1 Daire"
"https://www.hepsiemlak.com/istanbul-bakirkoy-senlikkoy-kiralik/daire/4753-17284","53","275.000","13-07-2025","5 +
                          2","500 m²","18
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Bakırköy / Şenlikköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/gunyuzu-emlak-4753/canan-ozerdal-bayraktar-4753","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/5/3/7/8/5/3/4/3c79c2a2-a4cc-45dc-991f-029db61b0c57.jpg","https://www.hepsiemlak.com/emlak-ofisi/gunyuzu-emlak-4753","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/3/5/7/4/0/0/04705e31-22c7-4180-9f80-ef462c4fbb9c.jpg","Günyüzü Emlak","Canan
          Özerdal Bayraktar","Florya Günyüzü Emlak Flyınn Recıdence Kiralık Ultralüx Dublex."
"https://www.hepsiemlak.com/aydin-kusadasi-turkmen-kiralik/daire/122665-597","34","30.000","13-07-2025","2 +
                          1","100 m²","26
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Aydın / Kuşadası / Türkmen Mah.","https://www.hepsiemlak.com/emlak-ofisi/ness-gayrimenkul-yatirim-danismanligi-kusadasi-122665/neslihan-arertop-2842523","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/6/5/4/1/9/4/4/e58ec555c2b24bdc0310f21776038a5b805a77463a48fa1816b100ea9771c05c537236c054cf36741f641f79484b8c21.jpg","https://www.hepsiemlak.com/emlak-ofisi/ness-gayrimenkul-yatirim-danismanligi-kusadasi-122665","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/3/2/5/2/4/8/2/4027acd2-187d-4063-9dfe-28557cd58211.jpg","Ness Gayrimenkul Yatırım Danışmanlığı Kuşadası","Neslihan
          Arertop","Kuşadası,Türkmen'de Sahile 150mt.Devamlı Boş Kiralık 2+1 Daire"
"https://www.hepsiemlak.com/edirne-merkez-babademirtas-kiralik/daire/118321-822","33","25.000","13-07-2025","4 +
                          1","200 m²","30
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Edirne / Merkez / Babademirtaş Mah.","https://www.hepsiemlak.com/emlak-ofisi/guresen-emlak-118321","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/6/3/4/3/5/4/4/75fe08b6-7950-48e7-8bfc-d08edd8521b4.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/2/3/8/1/1/3fa5259e-50a5-4646-9b0b-297c42817835.jpg","Güreşen Emlak","","Karanfiloğlu'nda 2 Balkonlu Full Eşyalı 4+1 Kiralık Daire"
"https://www.hepsiemlak.com/izmir-karabaglar-sevgi-kiralik/daire/58851-990","32","25.000","13-07-2025","3 +
                          10","115 m²","25
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İzmir / Karabağlar / Sevgi Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/4/7/3/3/9/4/4/1752438443203-44933742.jpg","","","","","Kiralık Daire İzmir Bozyaka"
"https://www.hepsiemlak.com/yalova-cinarcik-tasliman-kiralik/daire/128220-251","32","17.000","14-07-2025","2 +
                          1","85 m²","28
                        Yaşında","4. Kat","","","","Yalova / Çınarcık / Taşliman Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/9/6/7/9/8/4/4/1751834321155-44897697.jpg","","","","","Çınarcık Merkezde Sahile Pazara Sağlıkocağına Yakın Cadde Üstü 2+1 4. Kat Asansör Konbili Ve Klimalı"
"https://www.hepsiemlak.com/istanbul-kagithane-caglayan-kiralik/daire/64057-996","27","35.000","14-07-2025","3 +
                          1","130 m²","2
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Kağıthane / Çağlayan Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/0/8/3/3/9/4/4/1752441308713-44933800.jpg","","","","","Ege Emlaktan Kağıthane Çağlyan Mh Kiralık 3+1 Daıre"
"https://www.hepsiemlak.com/antalya-muratpasa-fener-kiralik/daire/68118-5728","31","26.000","13-07-2025","2 +
                          1","70 m²","17
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Antalya / Muratpaşa / Fener Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/9/6/3/3/9/4/4/939d7104-449e-40d5-9876-94b5f9ffb650.jpg","","","","","Fener'de 13 . Noter Yakını 2+1 Mobilyalı 1. Kat"
"https://www.hepsiemlak.com/karaman-merkez-osmangazi-kiralik/daire/93020-7171","6","13.500","14-07-2025","2 +
                          1","75 m²","7
                        Yaşında","Ara Kat","","","","Karaman / Merkez / Osmangazi Mah.","https://www.hepsiemlak.com/emlak-ofisi/mesken-emlak-93020","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/9/8/3/3/9/4/4/1752444812298-44933895.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/2/0/3/9/0/e0ce8cec-d428-4879-a785-d555b29666da.jpg","Mesken Emlak","","Oba Düğün Salonu Karşısı 2+1 Eşyalı Kiralık Apart"
"https://www.hepsiemlak.com/adana-saricam-gultepe-kiralik/daire/139991-811","12","13.000","14-07-2025","1 +
                          1","55 m²","Sıfır Bina","8. Kat","","","","Adana / Sarıçam / Gültepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/mavi-gayrimenkul-139991","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/3/8/3/3/9/4/4/1752442692-6065469-44933837.jpeg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/9/9/9/3/1/ec57df89-d5c1-43bf-90d7-f65871f63211.jpg","Mavi Gayrimenkul","","Sarıçam Gültepe'de 1+1 Eşyalı Kiralık Daire"
"https://www.hepsiemlak.com/ankara-cankaya-mursel-uluc-kiralik/daire/32665-1692","15","30.000","14-07-2025","1 +
                          1","45 m²","Sıfır Bina","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ankara / Çankaya / Mürsel Uluç Mah.","https://www.hepsiemlak.com/emlak-ofisi/gokhan-emlak-32665/gokhan-cebe-32665","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/5/8/3/3/9/4/4/1752443333636-44933856.jpg","https://www.hepsiemlak.com/emlak-ofisi/gokhan-emlak-32665","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/5/6/6/2/3/0/e05fb459-bd66-4b78-b028-549993003304.jpg","Gökhan Emlak","Gökhan
          Cebe","29 Mayıs Hastanesine Cok Yakın 1+1 Sıfır Binada Verandalı , Sıfır Eşyalı Daire"
"https://www.hepsiemlak.com/izmir-cigli-ahmet-efendi-kiralik/daire/70723-6665","23","17.500","14-07-2025","Stüdyo","46 m²","2
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İzmir / Çiğli / Ahmet Efendi Mah.","https://www.hepsiemlak.com/emlak-ofisi/coldwell-banker-life-70723","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/2/7/0/7/0/7fec33e0-dc0d-46ed-a33d-f576e72b7c1f.jpg","","","Coldwell Banker Life","","Balatçık Myway Wins Blue Havuz Cephe 1+0 Eşyalı Kiralık Daire"
